next_date,date,code,name,auction_pct,buy_open,sell_high,sell_low,sell_close,ret,exit,win,rank_in_day,vol_ratio,float_mv_yi,range_pct,y_one_word,market_fb_n,idx_open_pct
20250328,20250327,600227,赤天化,-0.02371541501976271,2.47,2.63,2.37,2.4,0.0135,tp,True,3,3.3734743031437704,66.0519098151,0.1,False,49,-0.0005068543905150102
20250331,20250328,002631,德尔未来,-0.04140786749482406,4.63,4.78,4.6,4.62,0.0135,tp,True,1,3.5703863976447194,82.146899682,0.12300683371298407,False,33,-0.002378174504895081
20250331,20250328,002639,雪人集团,-0.026905829596412634,8.68,9.3,8.51,8.54,0.0135,tp,True,2,1.679859817585184,79.60866975360001,0.08138101109741062,False,33,-0.002378174504895081
20250331,20250328,600318,新力金融,-0.02487562189054726,9.8,10.63,9.66,9.9,0.0135,tp,True,3,1.5721440976703804,38.4032996368,0.11159737417943122,False,33,-0.002378174504895081
20250401,20250331,600081,东风科技,-0.03475935828877019,14.44,16.42,14.35,15.35,0.0135,tp,True,1,2.160228043504574,57.625326914,0.09264705882352953,False,34,0.001486921981563416
20250401,20250331,600173,卧龙新能,-0.03193033381712629,6.67,7.48,6.63,6.97,0.0135,tp,True,2,2.553916664574184,43.8460568744,0.0732484076433121,False,34,0.001486921981563416
20250403,20250402,600571,信雅达,-0.07017543859649111,16.96,18.16,16.88,17.67,0.0135,tp,True,1,1.119148011731132,50.9935397142,0.1049457177322074,False,39,-0.00911009423514908
20250403,20250402,002923,润都股份,-0.055118110236220486,16.8,19.56,16.8,19.42,0.0135,tp,True,2,1.195521742832627,28.877370887700003,0.11509900990099017,False,39,-0.00911009423514908
20250403,20250402,002453,华软科技,-0.023090586145648295,5.5,5.8,5.46,5.5,0.0135,tp,True,3,2.4312723132552176,29.7755984314,0.10351562500000004,False,39,-0.00911009423514908
20250408,20250407,603967,中创物流,-0.05361131794489937,12.71,14.53,12.33,13.96,0.0135,tp,True,1,4.339201040873267,40.594671741,0.04914004914004911,False,23,-0.0007492136486058065
20250408,20250407,002549,凯美特气,-0.028776978417266008,10.8,12.23,10.5,12.23,0.0135,tp,True,2,1.7533867263206904,98.9381762654,0.19980217606330364,False,23,-0.0007492136486058065
20250409,20250408,002549,凯美特气,-0.07604251839738341,11.3,11.84,11.01,11.01,0.0135,tp,True,1,1.2932119582210408,98.9381762654,0.15557553956834538,False,121,-0.011298501057048882
20250409,20250408,002165,红 宝 丽,-0.04628330995792429,6.8,7.47,6.42,7.1,0.0135,tp,True,2,1.2260331196830774,66.29942757559999,0.07098765432098765,False,121,-0.011298501057048882
20250409,20250408,000715,中兴商业,-0.03584229390680993,8.07,8.97,7.68,8.26,0.0135,tp,True,3,1.4110975855792138,27.812416346000003,0.15243101182654392,False,121,-0.011298501057048882
20250410,20250409,001212,中旗新材,-0.05571621361095047,48.98,51.1,46.68,50.16,0.0135,tp,True,1,3.5002198372674496,60.5821109946,0.10349946977730637,False,112,0.012874943909426673
20250410,20250409,600371,万向德农,-0.05128205128205121,11.1,12.8,10.88,12.2,0.0135,tp,True,2,1.758079109240171,40.843888799999995,0.01785714285714281,False,112,0.012874943909426673
20250410,20250409,600094,大名城,-0.045845272206303744,3.33,3.58,3.29,3.41,0.0135,tp,True,3,3.1370039724665455,84.411329015,0.14826498422712941,False,112,0.012874943909426673
20250411,20250410,603076,乐惠国际,-0.07982261640798227,20.75,22.44,20.75,21.9,0.0135,tp,True,1,0.9565157585240462,25.250721164799998,0.09219512195121954,False,152,-0.0012811604273429422
20250411,20250410,002427,尤夫股份,-0.03590664272890487,5.37,6.13,5.33,5.65,0.0135,tp,True,2,1.247249796427904,50.5057726818,0.1304347826086957,False,152,-0.0012811604273429422
20250411,20250410,600590,泰豪科技,-0.02962206332992845,9.5,9.99,9.25,9.58,0.0135,tp,True,3,1.7897056064004913,71.7877664073,0.10337078651685393,False,152,-0.0012811604273429422
20250415,20250414,001212,中旗新材,-0.023150660155543568,54.01,55.94,52.32,55.29,0.0135,tp,True,1,1.4377291849176181,60.5821109946,0.10525268603263031,False,102,-0.0006497466907359195
20250415,20250414,002163,海南发展,-0.02149321266968318,8.65,8.69,8.18,8.21,-0.05236705202312136,close,False,2,1.3598973824682288,69.8283972375,0.11318407960199008,False,102,-0.0006497466907359195
20250416,20250415,002882,金龙羽,-0.040046430644225306,16.54,17.24,16.54,16.77,0.0135,tp,True,1,1.3906298405738389,58.7095320326,0.09961685823754793,False,55,3.0602939107282623e-06
20250416,20250415,300927,江天化学,-0.03021248339973437,29.21,32.98,28.32,30.61,0.0135,tp,True,2,1.720627489630816,49.198414356,0.20318725099601598,False,55,3.0602939107282623e-06
20250416,20250415,603607,京华激光,-0.03013698630136985,17.7,18.21,16.96,17.7,0.0135,tp,True,3,2.6789794209238225,40.059169919999995,0.015672091621458804,False,55,3.0602939107282623e-06
20250417,20250416,603110,东方材料,-0.05571347356452527,16.61,19.27,16.52,17.93,0.0135,tp,True,1,4.982385949019904,47.690735484,0.12945590994371484,False,45,-0.004358974358974366
20250417,20250416,002909,集泰股份,-0.034596375617792385,5.86,5.9,5.72,5.86,-0.0015,close,False,2,2.405036873506465,25.184292754599998,0.0724637681159421,False,45,-0.004358974358974366
20250417,20250416,002343,慈文传媒,-0.029661016949152574,6.87,7.2,6.77,6.98,0.0135,tp,True,3,3.7245030064156044,26.573464044599998,0.12422360248447202,False,45,-0.004358974358974366
20250418,20250417,603128,华贸物流,-0.05653266331658291,7.51,7.76,7.16,7.16,0.0135,tp,True,1,4.30529674003215,73.961126911,0.09116022099447516,False,85,-0.0030454160239488104
20250418,20250417,600644,乐山电力,-0.050632911392405,9.75,11.17,9.29,10.69,0.0135,tp,True,2,3.5612653707870203,51.9910415382,0.12847965738758022,False,85,-0.0030454160239488104
20250418,20250417,300805,电声股份,-0.025044722719141266,10.9,11.07,10.43,10.55,0.0135,tp,True,3,4.112698992217064,26.2399907398,0.21030042918454925,False,85,-0.0030454160239488104
20250421,20250418,000025,特 力Ａ,-0.04011326097215673,20.34,21.21,19.5,20.09,0.0135,tp,True,1,3.565843521387807,65.240478952,0.05970924195223271,False,57,-0.0010956044593237735
20250421,20250418,603696,安记食品,-0.03542673107890493,11.98,13.66,11.49,13.66,0.0135,tp,True,2,1.2637301129795144,33.8688,0.035429583702391534,False,57,-0.0010956044593237735
20250421,20250418,002177,御银股份,-0.03205128205128194,4.53,5.15,4.51,4.94,0.0135,tp,True,3,2.1839676960383567,42.2192974554,0.10823529411764705,False,57,-0.0010956044593237735
20250422,20250421,603637,镇海股份,-0.054054054054053946,9.8,10.01,9.7,9.84,0.0135,tp,True,1,3.9889301022354586,36.017698839299996,0.11358811040339706,False,99,-0.0006866316464271272
20250422,20250421,603696,安记食品,-0.04538799414348471,13.04,15.03,12.37,15.03,0.0135,tp,True,2,2.776870380754257,33.8688,0.1747181964573269,False,99,-0.0006866316464271272
20250422,20250421,603237,五芳斋,-0.03859964093357271,21.42,21.85,21.01,21.37,0.0135,tp,True,3,1.9363672533035357,30.141339848799998,0.14123456790123454,False,99,-0.0006866316464271272
20250423,20250422,002564,天沃科技,-0.042857142857142705,5.36,5.45,5.04,5.14,0.0135,tp,True,1,1.9840739630871924,39.1660441512,0.16502946954813358,False,81,0.0025426091594540345
20250423,20250422,600939,重庆建工,-0.023255813953488302,2.94,3.11,2.87,2.87,0.0135,tp,True,2,2.447626975030412,51.366823488,0.10218978102189773,False,81,0.0025426091594540345
20250423,20250422,603697,有友食品,-0.021818181818181848,13.45,14.5,12.73,13.18,0.0135,tp,True,3,1.8274384393359075,41.058441408,0.12879999999999994,False,81,0.0025426091594540345
20250424,20250423,600860,京城股份,-0.057454545454545425,12.96,14.55,12.81,13.92,0.0135,tp,True,1,2.5198481518933,37.7878710588,0.11840000000000003,False,61,-0.00036707155771820155
20250424,20250423,002313,日海智能,-0.02611534276387384,8.95,9.04,8.65,8.69,-0.03055027932960891,close,False,2,1.8506832298136646,33.35719563,0.09461077844311368,False,61,-0.00036707155771820155
20250425,20250424,001316,润贝航科,-0.057655038759690025,38.9,41.11,37.78,38.25,0.0135,tp,True,1,1.5493479454854326,40.4189184,0.14068745003996805,False,55,0.0009401660151215907
20250425,20250424,002582,好想你,-0.044166666666666576,11.47,12.6,11.4,12.01,0.0135,tp,True,2,1.245056727425644,36.8610973038,0.04399633363886347,False,55,0.0009401660151215907
20250425,20250424,002469,三维化学,-0.04233870967741937,9.5,10.36,9.3,9.6,0.0135,tp,True,3,4.620527309666198,42.0161920548,0.09977827050997787,False,55,0.0009401660151215907
20250428,20250425,001367,海森药业,-0.05397022332506207,30.5,30.85,29.22,30.29,-0.008385245901639414,close,False,1,3.0388064513392212,25.23477469,0.12657795974070288,False,65,-0.000910453830886282
20250428,20250425,603648,畅联股份,-0.04517271922054911,10.78,11.11,10.61,10.67,0.0135,tp,True,2,2.168289887453686,34.2480096,0.111111111111111,False,65,-0.000910453830886282
20250428,20250425,300746,汉嘉数智,-0.04341736694677867,13.66,14.08,13.11,13.28,0.0135,tp,True,3,3.5782112545248905,33.12943569,0.22941176470588223,False,65,-0.000910453830886282
20250429,20250428,000993,闽东电力,-0.05104602510460243,11.34,11.37,10.76,10.88,-0.042064373897707175,close,False,1,1.9150570680643673,46.1157115185,0.1443014705882353,False,43,-0.0021165243993297445
20250429,20250428,600822,上海物贸,-0.03796376186367556,11.15,11.77,10.72,10.98,0.0135,tp,True,2,2.557977746210149,34.2271792512,0.09203036053130936,False,43,-0.0021165243993297445
20250430,20250429,002365,永安药业,-0.07949790794979084,13.2,13.77,12.91,12.91,0.0135,tp,True,1,1.2312823824643606,38.811530958,0.10276073619631901,False,60,-0.0007819512269332529
20250430,20250429,300571,平治信息,-0.028958718422674057,31.52,35.65,31.2,33.17,0.0135,tp,True,2,4.351197840806461,34.6564613475,0.1648798521256932,False,60,-0.0007819512269332529
20250430,20250429,603335,迪生力,-0.02505694760820032,4.28,4.63,4.19,4.48,0.0135,tp,True,3,1.1149212563972086,28.38598698,0.11027568922305751,False,60,-0.0007819512269332529
20250506,20250430,600793,宜宾纸业,-0.03058350100603624,24.09,24.95,23.9,24.62,0.0135,tp,True,1,1.6062689503012326,27.1016931064,0.1478530323151837,False,69,0.004946584813191546
20250508,20250507,000565,渝三峡Ａ,-0.07549234135667404,8.45,9.3,8.23,8.76,0.0135,tp,True,1,1.779864596088338,28.183494300000003,0.09386281588447666,False,64,-0.003428397059835442
20250508,20250507,300879,大叶股份,-0.0466992665036674,38.99,39.84,37.28,39.12,0.0135,tp,True,2,1.3966077994895856,34.6975101248,0.15610328638497653,False,64,-0.003428397059835442
20250508,20250507,600611,大众交通,-0.039823008849557584,6.51,6.66,6.41,6.5,0.0135,tp,True,3,4.9532865304650615,77.8531549272,0.10551948051948057,False,64,-0.003428397059835442
20250509,20250508,300032,金龙机电,-0.07939189189189189,5.45,5.58,5.17,5.17,0.0135,tp,True,1,4.50353149213842,31.5645655944,0.18052738336713992,False,63,-0.00047434367541765443
20250509,20250508,002828,贝肯能源,-0.03977900552486202,8.69,8.97,8.6,8.68,0.0135,tp,True,2,2.160956617406074,25.143548759999998,0.06682867557715683,False,63,-0.00047434367541765443
20250509,20250508,603109,神驰机电,-0.027811366384522307,24.12,24.28,23.29,23.36,-0.03300912106135995,close,False,3,1.3111407409297666,36.33961464,0.09179600886917962,False,63,-0.00047434367541765443
20250512,20250509,002651,利君股份,-0.06152125279642051,8.39,9.83,8.39,9.83,0.0135,tp,True,1,3.5950023306299235,49.5911613157,0.03444034440344395,False,36,0.0032824655894674315
20250512,20250509,603331,百达精工,-0.05226480836236935,10.88,11.18,10.44,10.62,0.0135,tp,True,2,3.803652350199978,25.797611153600002,0.045019157088122666,False,36,0.0032824655894674315
20250514,20250513,300840,酷特智能,-0.0606308889799263,22.93,25.33,22.62,25.16,0.0135,tp,True,1,2.4068101832154047,36.479401342500005,0.08800393313667645,False,48,-0.00018667385706716555
20250514,20250513,603331,百达精工,-0.04109589041095896,11.2,11.98,11.11,11.37,0.0135,tp,True,2,2.613474742893683,25.797611153600002,0.11393596986817318,False,48,-0.00018667385706716555
20250514,20250513,002549,凯美特气,-0.02959183673469401,9.51,10.24,9.51,9.98,0.0135,tp,True,3,1.50940781631817,98.9381762654,0.11335578002244687,False,48,-0.00018667385706716555
20250515,20250514,603967,中创物流,-0.045214770158251705,12.67,13.26,12.3,12.4,0.0135,tp,True,1,3.2053948143428976,40.594671741,0.1218905472636815,False,61,-0.001621645441325481
20250515,20250514,600644,乐山电力,-0.03769045709703289,12.0,13.58,11.88,12.97,0.0135,tp,True,2,1.6085227357638614,51.9910415382,0.12962962962962968,False,61,-0.001621645441325481
20250515,20250514,605055,迎丰股份,-0.03427895981087481,8.17,9.31,8.17,9.31,0.0135,tp,True,3,3.9068401571234324,44.22,0.18205461638491563,False,61,-0.001621645441325481
20250516,20250515,601083,锦江航运,-0.05878236529041292,13.45,13.8,12.89,13.02,0.0135,tp,True,1,3.050767134813461,25.449132000000002,0.05080831408775969,False,50,-0.0018072538614892775
20250516,20250515,605138,盛泰集团,-0.05300353356890475,8.04,8.5,7.64,7.86,0.0135,tp,True,2,2.952634681021953,35.445473184,0.08808290155440422,False,50,-0.0018072538614892775
20250516,20250515,002427,尤夫股份,-0.0442374854481955,8.21,9.28,8.05,8.57,0.0135,tp,True,3,2.1137616693625403,50.5057726818,0.10115236875800257,False,50,-0.0018072538614892775
20250519,20250516,300963,中洲特材,-0.049067315490673225,23.45,29.59,22.69,29.59,0.0135,tp,True,1,1.5008833709334088,39.8155065189,0.17907542579075425,False,57,-0.00046919636758857575
20250519,20250516,603839,安正时尚,-0.04685408299866123,7.12,7.42,6.86,7.05,0.0135,tp,True,2,4.574087531251893,26.62671456,0.11782032400589099,False,57,-0.00046919636758857575
20250520,20250519,605055,迎丰股份,-0.03070624360286578,9.47,10.75,8.79,10.75,0.0135,tp,True,1,1.5332271393857988,44.22,0.1722972972972972,False,82,0.0012204609838519787
20250520,20250519,002651,利君股份,-0.025016035920461865,15.2,15.28,14.03,14.03,-0.0784736842105263,close,False,2,1.4232683613933899,49.5911613157,0.15384615384615383,False,82,0.0012204609838519787
20250520,20250519,002811,郑中设计,-0.024271844660194053,12.06,13.6,12.06,13.6,0.0135,tp,True,3,4.741879996553845,39.091040210900005,0.15391459074733083,False,82,0.0012204609838519787
20250521,20250520,605055,迎丰股份,-0.046511627906976716,10.25,11.6,9.94,10.79,0.0135,tp,True,1,1.4803588738228344,44.22,0.2006141248720574,False,74,-7.98703142749213e-05
20250521,20250520,603163,圣晖集成,-0.03347016103568057,30.61,30.61,28.5,28.56,-0.06847157791571384,close,False,2,3.598562500518728,78.36,0.10003473428273715,False,74,-7.98703142749213e-05
20250521,20250520,002522,浙江众成,-0.02766798418972327,4.92,5.04,4.86,4.9,0.0135,tp,True,3,3.5399453954295454,48.0666380436,0.11086956521739126,False,74,-7.98703142749213e-05
20250522,20250521,301662,宏工科技,-0.06362545018007204,78.0,79.84,73.89,74.59,0.0135,tp,True,1,1.4706048256314075,31.5533119368,0.2463267070008642,False,53,-0.001682622056518479
20250522,20250521,600279,重庆港,-0.044515103338632844,6.01,6.92,5.92,6.92,0.0135,tp,True,2,1.5152980009101609,52.103429823700004,0.12762237762237771,False,53,-0.001682622056518479
20250522,20250521,002900,哈三联,-0.036817882971729166,14.65,16.2,14.2,14.9,0.0135,tp,True,3,0.9689230196666064,25.79199896,0.1402747650036154,False,53,-0.001682622056518479
20250523,20250522,603607,京华激光,-0.03614457831325302,23.2,26.48,23.05,26.48,0.0135,tp,True,1,1.9902405827393452,40.059169919999995,0.11745886654478978,False,40,-0.0009821933086602286
20250526,20250523,002735,王子新材,-0.07542194092827004,17.53,20.34,17.13,18.32,0.0135,tp,True,1,1.8374710446150917,33.6940141062,0.16009280742459409,False,42,-0.0005405615269519215
20250526,20250523,300584,海辰药业,-0.06598407281001117,32.84,33.01,30.0,31.8,-0.03316869671132777,close,False,2,1.8086753640615745,26.4134971536,0.16245733788395897,False,42,-0.0005405615269519215
20250526,20250523,002882,金龙羽,-0.05741216795201376,22.0,25.39,21.55,23.77,0.0135,tp,True,3,2.325981108349558,58.7095320326,0.16211121583411883,False,42,-0.0005405615269519215
20250527,20250526,603681,永冠新材,-0.05489964580873674,16.01,18.63,15.94,18.63,0.0135,tp,True,1,4.403555381007935,43.435432341,0.07597402597402608,False,60,-0.00010158836394935644
20250528,20250527,603949,雪龙集团,-0.0440582053354891,23.65,25.62,23.08,23.89,0.0135,tp,True,1,2.0679265082311264,30.185477346400003,0.1522414558366622,False,62,0.00034723365532274286
20250528,20250527,000561,烽火电子,-0.036144578313252906,10.4,10.59,9.71,9.91,0.0135,tp,True,2,2.1244931924684276,61.401166176000004,0.15698267074413855,False,62,0.00034723365532274286
20250528,20250527,301137,哈焊华通,-0.031068451629199356,38.36,42.5,36.5,39.96,0.0135,tp,True,3,2.4670999115938206,58.52573346,0.19369505910882087,False,62,0.00034723365532274286
20250529,20250528,605033,美邦股份,-0.061433447098976135,22.0,22.77,21.33,21.34,0.0135,tp,True,1,1.6051581217924085,27.8512,0.05584232754575323,False,56,0.0001407215121276284
20250529,20250528,002639,雪人集团,-0.05903083700440526,10.68,11.86,10.62,11.33,0.0135,tp,True,2,1.8673576257874833,79.60866975360001,0.09593023255813955,False,56,0.0001407215121276284
20250529,20250528,002427,尤夫股份,-0.05238540692235727,10.13,11.23,9.62,10.48,0.0135,tp,True,3,1.526379202306411,50.5057726818,0.06275720164609047,False,56,0.0001407215121276284
20250530,20250529,301082,久盛电气,-0.0731886723059949,25.2,25.68,22.61,22.62,0.0135,tp,True,1,1.7374842641177322,27.8434716892,0.24580759046778466,False,101,-0.0013795358932048307
20250530,20250529,601086,国芳集团,-0.06150919467343052,14.8,15.36,14.19,14.19,0.0135,tp,True,2,2.006954014569205,67.1994,0.09135285913528582,False,101,-0.0013795358932048307
20250530,20250529,300698,万马科技,-0.043039192113488944,39.8,40.41,38.05,38.33,0.0135,tp,True,3,4.927574598384272,32.7984769485,0.18984420080784783,False,101,-0.0013795358932048307
20250603,20250530,300149,睿智医药,-0.0788704965920155,9.46,12.18,9.45,11.62,0.0135,tp,True,1,2.4917303615436337,44.642955826800005,0.14836448598130836,False,39,-0.0022165861585843327
20250603,20250530,002734,利民股份,-0.02101769911504414,17.7,17.89,17.32,17.52,-0.011669491525423679,close,False,2,1.5377263972202584,72.7386156936,0.1293260473588343,False,39,-0.0022165861585843327
20250603,20250530,003041,真爱美家,-0.020658682634730474,32.71,32.73,30.5,31.11,-0.05041470498318562,close,False,3,4.333167305016918,53.7552767152,0.07872200263504602,False,39,-0.0022165861585843327
20250604,20250603,002537,海联金汇,-0.07205240174672489,8.5,9.0,8.26,8.49,0.0135,tp,True,1,3.224911501122264,74.7957228705,0.049219687875150075,False,68,0.00041939571324034475
20250604,20250603,603017,中衡设计,-0.04263206672845221,10.33,11.87,10.33,11.87,0.0135,tp,True,2,4.36804100166586,27.922838622300002,0.06014271151885829,False,68,0.00041939571324034475
20250604,20250603,300238,冠昊生物,-0.04080522306855283,17.63,17.79,16.68,16.75,-0.051414917753828615,close,False,3,4.095111979441535,31.020687593999998,0.22454308093994774,False,68,0.00041939571324034475
20250605,20250604,603221,爱丽家居,-0.0249597423510467,12.11,12.29,11.46,11.73,-0.03287902559867867,close,False,1,3.0182255516729692,74.013485,0.1089459698848539,False,71,0.0005983057875718067
20250605,20250604,600684,珠江股份,-0.024449877750611138,3.99,4.0,3.79,3.98,-0.004006265664160456,close,False,2,2.13908116917599,32.0901231848,0.07526881720430102,False,71,0.0005983057875718067
20250606,20250605,603518,锦泓集团,-0.07169529499626592,12.43,13.0,12.05,12.38,0.0135,tp,True,1,1.068317197180463,28.4205110784,0.12121212121212124,False,65,5.614491297545321e-05
20250606,20250605,300082,奥克股份,-0.05561385099685201,9.0,9.36,8.55,8.59,0.0135,tp,True,2,2.080001920607078,60.2324262144,0.18513853904282102,False,65,5.614491297545321e-05
20250606,20250605,002370,亚太药业,-0.04556962025316458,3.77,3.87,3.7,3.73,0.0135,tp,True,3,3.993882465464163,41.009239150000006,0.1169916434540391,False,65,5.614491297545321e-05
20250609,20250606,603042,华脉科技,-0.05195500803427977,17.7,20.5,17.66,19.5,0.0135,tp,True,1,3.865741627894499,29.9162812936,0.06599882144961704,False,49,0.001010232294349711
20250609,20250606,603017,中衡设计,-0.04915390813859788,11.8,12.46,11.65,12.13,0.0135,tp,True,2,2.001690027608535,27.922838622300002,0.056737588652482324,False,49,0.001010232294349711
20250609,20250606,000701,厦门信达,-0.03153153153153154,6.45,7.19,6.4,6.59,0.0135,tp,True,3,2.820796222859227,34.856374138199996,0.05785123966942158,False,49,0.001010232294349711
20250610,20250609,300204,舒泰神,-0.07469948483113908,32.33,34.9,31.66,31.9,0.0135,tp,True,1,1.196628195369982,96.7212716132,0.22115384615384606,False,69,0.0006588680999009
20250610,20250609,600468,百利电气,-0.03314285714285703,8.46,9.63,8.46,9.63,0.0135,tp,True,2,1.1477746632654058,70.2677017366,0.12830188679245277,False,69,0.0006588680999009
20250610,20250609,002104,恒宝股份,-0.03300330033003285,11.72,12.2,11.13,11.14,0.0135,tp,True,3,1.1519400190037026,74.6159381288,0.08802177858439192,False,69,0.0006588680999009
20250611,20250610,600468,百利电气,-0.03530633437175512,9.29,9.35,8.67,8.68,-0.06716200215285245,close,False,1,1.113060740468875,70.2677017366,0.1337142857142857,False,44,0.00018907947837698558
20250611,20250610,300340,科恒股份,-0.03181336161187687,18.26,20.85,17.85,18.5,0.0135,tp,True,2,1.9319252201404902,25.1023589568,0.22964376590330784,False,44,0.00018907947837698558
20250611,20250610,002298,中电鑫龙,-0.028402366863905182,8.21,8.57,7.62,7.75,0.0135,tp,True,3,3.0144485096065012,54.6897159864,0.0833333333333333,False,44,0.00018907947837698558
20250612,20250611,603258,电魂网络,-0.047098402018503016,22.66,23.78,22.6,23.1,0.0135,tp,True,1,2.478809673277584,32.943094275,0.10314523589269196,False,49,-0.0012785393496204112
20250612,20250611,003040,楚天龙,-0.04687499999999989,18.3,20.5,18.12,18.92,0.0135,tp,True,2,2.9926804846811477,89.4512805164,0.16618911174785092,False,49,-0.0012785393496204112
20250612,20250611,000948,南天信息,-0.03441682600382423,20.2,21.05,20.01,20.59,0.0135,tp,True,3,1.5885602485901715,56.6131131255,0.107255520504732,False,49,-0.0012785393496204112
20250613,20250612,301110,青木科技,-0.05164319248826288,68.68,68.8,61.5,63.81,-0.07240856144437974,close,False,1,3.279593884348622,34.5156957548,0.17829328914664466,False,61,-0.0015223384058353773
20250613,20250612,603335,迪生力,-0.04399323181049064,5.65,5.88,5.32,5.32,0.0135,tp,True,2,4.922470569616401,28.38598698,0.08007448789571689,False,61,-0.0015223384058353773
20250613,20250612,603818,曲美家居,-0.04086021505376347,4.46,4.79,4.4,4.6,0.0135,tp,True,3,1.3960884736763859,26.7065559595,0.11820330969267138,False,61,-0.0015223384058353773
20250616,20250613,600281,华阳新材,-0.07713498622589532,6.7,7.99,6.55,7.68,0.0135,tp,True,1,2.043461723015368,25.411460035,0.08333333333333331,False,55,-0.002259401835949082
20250616,20250613,002172,澳洋健康,-0.04125736738703334,4.88,5.04,4.68,4.76,0.0135,tp,True,2,1.3768542371952104,36.267670601999995,0.15766738660907118,False,55,-0.002259401835949082
20250616,20250613,002550,千红制药,-0.030303030303030387,9.92,9.92,9.21,9.43,-0.05089516129032262,close,False,3,1.577021299342116,64.17505109129999,0.07419354838709691,False,55,-0.002259401835949082
20250617,20250616,300164,通源石油,-0.060955518945634335,5.7,7.28,5.56,7.04,0.0135,tp,True,1,4.714429311047574,61.9952860359,0.1442687747035574,False,54,-0.0001623026915689163
20250617,20250616,603988,中电电机,-0.02204836415362732,27.5,29.36,26.86,28.66,0.0135,tp,True,2,2.971204153524433,46.546079999999996,0.09859154929577464,False,54,-0.0001623026915689163
20250618,20250617,300016,北陆药业,-0.0604026845637583,9.8,10.28,9.22,9.23,0.0135,tp,True,1,1.1070159764132754,49.2482305788,0.16225546605293442,False,44,-0.0003719667001240712
20250618,20250617,600281,华阳新材,-0.04970414201183426,8.03,8.35,7.61,7.61,0.0135,tp,True,2,1.5477462360211582,25.411460035,0.14973958333333326,False,44,-0.0003719667001240712
20250618,20250617,603585,苏利股份,-0.042464612822647796,23.0,23.46,21.62,21.62,0.0135,tp,True,3,1.5105590508790137,30.3833124342,0.0796703296703296,False,44,-0.0003719667001240712
20250619,20250618,002235,安妮股份,-0.03970223325062039,7.74,8.75,7.25,8.21,0.0135,tp,True,1,2.2204921750626765,50.2649098216,0.12687585266030021,False,38,-0.0013338015409538606
20250619,20250618,002828,贝肯能源,-0.03201787043931492,13.0,14.69,12.36,13.48,0.0135,tp,True,2,2.6159157252334366,25.143548759999998,0.06961506961506958,False,38,-0.0013338015409538606
20250620,20250619,600714,金瑞矿业,-0.04475524475524484,13.66,14.25,12.87,12.87,0.0135,tp,True,1,1.58778814575454,53.9465983056,0.13846153846153852,False,34,-0.0009517832551583227
20250620,20250619,603918,金桥信息,-0.038559107052257846,18.95,19.19,18.13,18.67,-0.016275725593667467,close,False,2,1.5698002700742577,42.535026779,0.08370535714285714,False,34,-0.0009517832551583227
20250623,20250620,300340,科恒股份,-0.06734496124031009,19.25,20.09,18.65,19.77,0.0135,tp,True,1,1.5479355182369374,25.1023589568,0.24593023255813956,False,44,-0.00310723533438495
20250623,20250620,002579,中京电子,-0.05504587155963303,10.3,11.86,10.18,11.5,0.0135,tp,True,2,4.702991525116484,82.14810658559999,0.018163471241170504,False,44,-0.00310723533438495
20250623,20250620,301038,深水规院,-0.028389339513325673,16.77,16.9,16.12,16.29,-0.030122540250447305,close,False,3,3.291334184928969,38.949768,0.19888734353268436,False,44,-0.00310723533438495
20250624,20250623,601008,连云港,-0.05124653739612195,6.85,7.3,6.85,6.93,0.0135,tp,True,1,1.3217253947745848,55.5805826688,0.050304878048780505,False,71,-0.00044357962845775756
20250624,20250623,002040,南 京 港,-0.033333333333333215,11.31,12.25,11.31,11.5,0.0135,tp,True,2,0.8053036212161445,43.503752327499996,0.02725563909774428,False,71,-0.00044357962845775756
20250624,20250623,002421,达实智能,-0.02670623145400597,3.28,3.31,3.25,3.29,0.0015487804878049917,close,True,3,4.4458969726163415,71.266970285,0.1111111111111112,False,71,-0.00044357962845775756
20250625,20250624,002017,东信和平,-0.03826674169949351,17.09,18.11,16.5,16.95,0.0135,tp,True,1,0.9547413981448413,95.728444185,0.09226006191950456,False,69,-0.00043267642527411443
20250625,20250624,002426,胜利精密,-0.03197674418604646,3.33,3.35,3.26,3.3,-0.010509009009009028,close,False,2,2.0474808011529193,90.07916863199999,0.08306709265175713,False,69,-0.00043267642527411443
20250626,20250625,300801,泰和科技,-0.06803594351732989,29.04,29.78,26.6,26.65,0.0135,tp,True,1,2.637596679598464,31.4568561912,0.23142087023488647,False,65,-0.001229756045336039
20250626,20250625,002846,英联股份,-0.029933481152993324,17.5,19.8,16.88,18.83,0.0135,tp,True,2,1.5257429792558326,30.0159331906,0.05731707317073157,False,65,-0.001229756045336039
20250627,20250626,603948,建业股份,-0.06254681647940064,25.03,26.7,24.03,24.03,0.0135,tp,True,1,2.8537568092235572,32.4815844833,0.20024721878862792,False,61,0.0006495671968567152
20250627,20250626,300591,万里马,-0.061999999999999944,9.38,11.92,9.38,11.23,0.0135,tp,True,2,1.5942668669772004,26.8482790882,0.10084033613445377,False,61,0.0006495671968567152
20250627,20250626,000892,欢瑞世纪,-0.029166666666666563,4.66,5.18,4.6,4.86,0.0135,tp,True,3,1.2231502848678613,33.620783429199996,0.16055045871559637,False,61,0.0006495671968567152
