max_break,first_before,vol_lo,vol_hi,mv_lo,mv_hi,auction_lo,auction_hi,range_lo,market_fb_lo,market_fb_hi,idx_open_lo,exclude_y_one_word,rank,rank_asc,top_n,tp,sl,cost,train_n,train_days,train_per_day,train_win,train_avg,train_pf,test_n,test_days,test_per_day,test_win,test_avg,test_pf,full_n,full_win,score
0,0,0.8,6.0,15.0,220.0,-0.04,0.04,0.02,15,250,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2299,461,4.9869848156182215,0.45715528490648105,0.00361046732716244,1.1816143157262664,1205,241,5.0,0.4738589211618257,0.0034964397819170017,1.1876450470581672,3504,0.4628995433789954,5.103214879886977
0,0,0.8,6.0,15.0,220.0,-0.04,0.04,0.02,20,180,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2205,442,4.98868778280543,0.45396825396825397,0.003455634739108505,1.1718703256027252,1215,243,5.0,0.4740740740740741,0.003616370119174987,1.1950876263067889,3420,0.46111111111111114,5.102259036967167
0,0,1.0,5.0,20.0,150.0,-0.06,0.01,0.0,15,250,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2230,459,4.85838779956427,0.4618834080717489,0.0041882222672672675,1.2066114783496027,1202,241,4.987551867219917,0.47420965058236275,0.0029207939820247763,1.1549512840115905,3432,0.4662004662004662,5.100987123272276
0,0,1.0,5.0,20.0,150.0,-0.06,0.01,0.02,15,250,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2234,460,4.856521739130435,0.46150402864816475,0.004098249543076064,1.2023267657739523,1211,243,4.983539094650205,0.47481420313790257,0.002897791069930537,1.1539342236651786,3445,0.4661828737300435,5.100758379519487
0,0,1.0,5.0,15.0,220.0,-0.04,0.04,0.0,15,250,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2301,462,4.98051948051948,0.4584963059539331,0.002780180610672755,1.137275893859455,1215,243,5.0,0.47901234567901235,0.0032996430807607207,1.178319955225192,3516,0.4655858930602958,5.100640006661138
0,0,0.8,6.0,15.0,220.0,-0.04,0.04,0.02,20,180,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2200,441,4.988662131519274,0.45454545454545453,0.003550666214539128,1.177187026420531,1205,241,5.0,0.4738589211618257,0.0034964397819170017,1.1876450470581672,3405,0.46138032305433185,5.099887436174471
0,0,1.0,5.0,20.0,150.0,-0.06,0.01,0.02,20,180,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2153,440,4.8931818181818185,0.46261031119368323,0.004266124920563317,1.2099504002365702,1201,241,4.983402489626556,0.47377185678601164,0.0028338242235822694,1.1500145167236344,3354,0.46660703637447826,5.099532498609635
0,0,1.0,5.0,15.0,220.0,-0.04,0.04,0.0,15,250,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2296,461,4.980477223427332,0.4594947735191638,0.002931772841860097,1.1454896842445688,1205,241,5.0,0.47883817427385894,0.003170229691170429,1.1704434503873618,3501,0.4661525278491859,5.099213288631434
0,0,1.0,5.0,15.0,220.0,-0.04,0.04,0.0,20,180,-1.0,True,auction_pct,True,5,0.0,0.0,0.0015,2204,442,4.986425339366516,0.455989110707804,0.0026725084993412997,1.1309571762204644,1215,243,5.0,0.47901234567901235,0.0032996430807607207,1.178319955225192,3419,0.4641708101784147,5.096840746079032
0,0,1.0,5.0,20.0,150.0,-0.06,0.01,0.02,15,250,-0.02,True,auction_pct,True,5,0.0,0.0,0.0015,2229,459,4.856209150326797,0.4616419919246299,0.004117609000669459,1.2033306128875612,1201,241,4.983402489626556,0.47377185678601164,0.0028338242235822694,1.1500145167236344,3430,0.46588921282798834,5.0967819883018555
